Product ID,Product Position,Price,Competitor's Price,Promotion,Foot Traffic,Consumer Demographics,Product Category,Seasonal,Sales Volume,Promotion_numeric
148327,Front of Store,31.77,30.3,Yes,Low,Young adults,Electronics,Yes,1717,1
189088,Aisle,15.93,14.41,No,Low,Seniors,Electronics,Yes,2116,0
143305,Aisle,13.33,11.8,No,Medium,Seniors,Food,Yes,2880,0
180943,Front of Store,17.48,13.88,No,High,College students,Clothing,Yes,2734,0
152059,Front of Store,17.05,12.61,No,High,Seniors,Clothing,No,1091,0
133691,Aisle,49.8,48.64,No,High,Families,Electronics,No,2919,0
161644,End-cap,28.16,23.86,No,High,Young adults,Food,Yes,1145,0
132643,Aisle,44.21,43.36,No,High,Families,Food,Yes,566,0
162317,End-cap,21.33,18.04,No,Medium,Young adults,Food,Yes,2517,0
128592,Front of Store,11.29,10.38,No,Medium,Young adults,Food,No,1086,0
192892,Front of Store,35.43,33.8,Yes,High,Young adults,Food,Yes,2623,1
197147,Front of Store,44.35,44.32,No,Medium,Families,Food,No,2205,0
130871,Front of Store,13.89,10.9,No,Low,College students,Food,Yes,707,0
184314,Aisle,29.6,25.68,No,Low,Young adults,Clothing,No,2689,0
131922,Front of Store,40.96,37.77,Yes,Low,College students,Electronics,Yes,1544,1
130546,End-cap,41.34,38.01,Yes,Medium,Families,Food,Yes,2776,1
167541,End-cap,20.15,15.96,Yes,Medium,Seniors,Clothing,Yes,2054,1
165128,Front of Store,5.8,2.21,Yes,Medium,Families,Food,No,1242,1
126255,Front of Store,23.1,22.97,Yes,Low,Seniors,Electronics,Yes,1195,1
176976,End-cap,41.72,41.7,No,Low,Seniors,Clothing,Yes,2825,0
185599,Aisle,24.04,19.71,No,Low,Seniors,Food,No,2656,0
167273,End-cap,5.55,3.4,No,Medium,Families,Food,No,1598,0
189296,End-cap,39.0,34.9,Yes,High,Families,Clothing,No,1452,1
125082,End-cap,29.75,28.24,No,Low,College students,Electronics,No,1446,0
116920,Aisle,32.25,29.15,Yes,High,Seniors,Clothing,No,1634,1
111320,End-cap,44.51,43.38,No,Medium,Seniors,Clothing,Yes,1098,0
172247,End-cap,11.85,11.0,No,Medium,Families,Clothing,No,867,0
143462,End-cap,33.11,29.2,No,High,Seniors,Food,No,2329,0
125637,Front of Store,24.67,21.83,No,Low,Seniors,Clothing,Yes,1797,0
115827,End-cap,8.9,5.4,Yes,Medium,Families,Clothing,Yes,2636,1
183225,End-cap,37.72,37.14,Yes,Low,Young adults,Food,No,2659,1
133283,Aisle,30.44,28.74,Yes,High,Young adults,Electronics,No,1937,1
164389,Front of Store,23.18,19.44,No,Low,Families,Electronics,Yes,946,0
163108,Aisle,9.48,8.56,No,Low,Seniors,Clothing,Yes,2015,0
160121,Aisle,45.89,42.27,Yes,Medium,Young adults,Food,Yes,1826,1
141116,Front of Store,13.57,13.42,Yes,Low,College students,Clothing,Yes,2175,1
157901,End-cap,44.95,44.81,Yes,High,Seniors,Clothing,No,2429,1
165017,Aisle,29.79,28.21,Yes,Medium,Seniors,Food,Yes,2257,1
165689,End-cap,41.01,39.78,No,Medium,Families,Food,No,696,0
172370,End-cap,49.94,48.76,No,High,Young adults,Food,No,1789,0
149539,End-cap,6.23,4.53,No,Medium,Seniors,Electronics,No,2203,0
149127,Front of Store,46.45,45.65,No,High,Young adults,Food,No,2727,0
199887,Front of Store,29.76,29.19,No,High,Seniors,Food,Yes,1109,0
166103,End-cap,21.8,21.43,Yes,Low,Young adults,Clothing,Yes,2428,1
144850,Front of Store,25.49,24.92,No,Medium,Seniors,Food,No,2190,0
139746,Aisle,14.04,11.23,Yes,High,Young adults,Food,Yes,699,1
177685,Aisle,29.68,28.94,No,Low,Young adults,Food,No,2204,0
166728,Aisle,25.92,23.68,Yes,High,College students,Electronics,No,542,1
116065,Front of Store,36.88,35.72,Yes,Medium,Seniors,Food,Yes,2912,1
110033,Front of Store,40.15,39.38,Yes,Low,Families,Electronics,Yes,1998,1
164617,Front of Store,41.6,38.19,Yes,High,Seniors,Electronics,No,577,1
112314,Aisle,42.47,41.94,Yes,Low,College students,Electronics,No,1370,1
130671,End-cap,35.95,31.23,Yes,Low,Seniors,Electronics,No,2432,1
176094,End-cap,32.37,28.91,Yes,High,Families,Electronics,No,1506,1
133227,Front of Store,13.73,10.09,Yes,High,Seniors,Food,Yes,1911,1
170530,Aisle,34.86,33.16,Yes,High,College students,Food,Yes,880,1
195782,Front of Store,22.2,18.07,No,Medium,Seniors,Clothing,No,2748,0
113054,End-cap,32.09,28.27,Yes,Medium,Young adults,Food,No,1705,1
198313,Aisle,33.95,33.43,No,Medium,Families,Food,Yes,1298,0
158628,End-cap,22.29,17.88,Yes,High,Seniors,Clothing,Yes,708,1
154165,Aisle,30.33,30.04,No,High,Seniors,Electronics,Yes,1887,0
122473,Aisle,32.2,31.52,No,Medium,Seniors,Clothing,Yes,1604,0
150408,End-cap,31.86,27.95,Yes,Low,College students,Food,Yes,1603,1
178253,Aisle,13.82,9.57,No,Low,College students,Clothing,Yes,2609,0
182211,End-cap,6.38,5.8,No,Medium,Families,Clothing,Yes,1956,0
157396,Front of Store,7.24,4.3,Yes,High,College students,Clothing,No,1929,1
152736,Aisle,6.99,4.25,Yes,Low,Seniors,Electronics,No,570,1
168051,Aisle,13.03,9.96,No,High,Young adults,Electronics,Yes,1680,0
119648,Aisle,31.46,28.87,No,Medium,College students,Clothing,No,2356,0
130206,Aisle,37.16,32.19,Yes,Low,College students,Electronics,No,2510,1
153501,Aisle,29.56,29.41,Yes,Medium,Families,Clothing,Yes,1103,1
196059,Aisle,43.14,38.22,No,High,Seniors,Clothing,No,1692,0
153655,Aisle,6.98,3.65,Yes,Low,Young adults,Clothing,No,2949,1
191803,Front of Store,22.04,18.39,Yes,Medium,Young adults,Electronics,Yes,1956,1
145992,Front of Store,5.25,4.12,Yes,Low,College students,Electronics,No,1519,1
118967,End-cap,7.93,4.75,Yes,High,Young adults,Electronics,No,777,1
125062,End-cap,45.23,43.36,No,High,College students,Food,No,768,0
165448,End-cap,46.61,41.87,Yes,High,Families,Clothing,Yes,1294,1
160827,End-cap,25.91,21.37,No,Low,Seniors,Electronics,Yes,2555,0
125378,Aisle,23.53,22.66,Yes,Medium,Young adults,Electronics,No,1770,1
185547,Aisle,33.88,32.2,Yes,High,College students,Food,Yes,2933,1
191475,Aisle,29.88,26.09,No,High,Seniors,Clothing,No,1808,0
193605,Front of Store,5.18,1.25,No,Medium,Families,Electronics,Yes,960,0
193179,Front of Store,29.65,25.39,Yes,Low,Young adults,Electronics,Yes,2593,1
131808,Front of Store,5.49,3.93,Yes,Medium,Young adults,Electronics,No,2071,1
134615,End-cap,46.83,43.95,No,High,Young adults,Electronics,Yes,2441,0
142414,Aisle,47.21,43.5,Yes,High,Young adults,Clothing,No,2683,1
152245,Aisle,30.79,28.5,No,High,Families,Clothing,No,1105,0
186093,End-cap,42.17,41.97,No,High,College students,Clothing,Yes,1697,0
123603,Aisle,23.26,19.02,Yes,High,Seniors,Electronics,No,2963,1
178518,Front of Store,38.84,37.74,No,High,Families,Clothing,No,2200,0
185924,Front of Store,5.84,1.86,Yes,High,College students,Electronics,No,2840,1
161426,End-cap,44.13,43.27,No,Low,Seniors,Food,No,1739,0
179528,End-cap,40.14,36.2,No,Low,College students,Clothing,No,2999,0
152881,Front of Store,27.34,22.81,Yes,Low,Seniors,Electronics,No,2971,1
158853,Aisle,46.23,41.51,Yes,Low,College students,Food,No,793,1
186138,Aisle,33.23,30.17,No,Low,Young adults,Electronics,Yes,2641,0
183223,Aisle,27.65,27.47,Yes,High,Young adults,Food,Yes,1171,1
113169,Aisle,22.42,20.12,Yes,Low,Seniors,Clothing,No,2971,1
138256,Front of Store,30.63,26.41,Yes,High,College students,Food,No,2188,1
115815,End-cap,29.87,25.64,Yes,High,Seniors,Food,Yes,1287,1
162665,Aisle,27.54,27.44,Yes,Medium,Young adults,Electronics,Yes,1946,1
164361,Aisle,11.57,8.19,Yes,High,Families,Clothing,Yes,1557,1
112551,Front of Store,12.44,9.74,No,Low,Families,Clothing,No,1060,0
184922,Aisle,49.7,47.27,Yes,Medium,College students,Electronics,Yes,2461,1
159197,Front of Store,36.55,31.66,Yes,High,Young adults,Food,Yes,2745,1
162972,Front of Store,25.44,21.24,Yes,Medium,Seniors,Food,Yes,1802,1
194018,Front of Store,27.67,22.78,Yes,High,Seniors,Electronics,No,1024,1
128043,Aisle,11.0,6.91,Yes,High,Young adults,Clothing,No,667,1
194508,Front of Store,11.03,10.21,No,Medium,College students,Clothing,Yes,2691,0
125010,Front of Store,30.97,26.4,Yes,Low,College students,Clothing,No,533,1
157494,Aisle,21.68,19.1,Yes,Low,Seniors,Electronics,Yes,1410,1
195774,End-cap,47.46,42.76,No,Low,Young adults,Clothing,No,2905,0
133617,End-cap,34.49,32.89,No,Low,Seniors,Clothing,Yes,2881,0
176459,Front of Store,39.72,36.86,No,High,Families,Electronics,No,657,0
138820,Aisle,5.85,2.03,Yes,Low,Seniors,Clothing,Yes,2975,1
152123,Front of Store,26.07,25.02,Yes,Low,Families,Clothing,No,955,1
165842,Front of Store,40.62,37.68,No,High,Seniors,Clothing,Yes,633,0
160474,Front of Store,10.3,6.83,Yes,Medium,College students,Electronics,Yes,1430,1
198462,End-cap,31.39,26.78,No,Medium,Seniors,Electronics,No,1779,0
194843,Aisle,5.14,3.62,Yes,Medium,College students,Clothing,No,1324,1
150604,Aisle,25.89,22.26,Yes,Low,Families,Food,Yes,2694,1
190418,End-cap,43.29,42.64,No,Medium,Young adults,Electronics,No,1341,0
133094,Front of Store,29.18,28.36,Yes,Medium,College students,Food,Yes,2643,1
189074,End-cap,5.9,1.5,Yes,Medium,College students,Food,Yes,1353,1
152783,Front of Store,44.43,43.93,Yes,Low,Young adults,Electronics,Yes,2839,1
152215,Front of Store,22.4,19.66,No,Low,Young adults,Electronics,No,954,0
174676,Aisle,16.36,15.03,Yes,Medium,Families,Clothing,Yes,1509,1
147821,Front of Store,26.3,24.58,No,Low,College students,Clothing,No,2420,0
113180,Aisle,47.71,46.97,Yes,Medium,Families,Electronics,No,2305,1
147684,Aisle,32.67,30.34,No,Medium,College students,Clothing,No,914,0
110276,Aisle,34.75,30.57,Yes,Medium,Young adults,Food,Yes,893,1
119373,Aisle,8.72,5.39,Yes,Low,College students,Electronics,No,2757,1
130090,Aisle,13.15,12.98,Yes,Medium,Seniors,Electronics,No,905,1
168451,Front of Store,10.27,7.41,No,High,College students,Electronics,No,1050,0
196907,Aisle,17.35,17.17,Yes,Medium,Seniors,Clothing,Yes,2911,1
153708,Aisle,12.05,9.59,Yes,High,Seniors,Clothing,No,541,1
116949,End-cap,7.01,4.71,Yes,Low,College students,Food,No,926,1
128184,Aisle,26.69,22.29,Yes,Low,Families,Food,No,527,1
190312,End-cap,41.92,37.02,Yes,Medium,Seniors,Electronics,Yes,2252,1
195839,Aisle,43.89,39.28,Yes,Low,Families,Food,Yes,769,1
197080,Front of Store,40.24,37.9,Yes,Medium,Seniors,Clothing,Yes,2798,1
126882,Aisle,8.71,6.89,No,Medium,College students,Clothing,Yes,2166,0
121683,End-cap,14.48,11.5,No,Low,College students,Clothing,Yes,1669,0
114466,Aisle,19.24,16.55,No,High,Young adults,Clothing,Yes,1056,0
133423,Front of Store,43.91,42.82,Yes,Low,Seniors,Food,No,768,1
129345,Aisle,39.19,35.94,No,High,Families,Electronics,No,1227,0
182298,Aisle,5.45,4.89,No,Low,Young adults,Clothing,No,2205,0
115099,End-cap,44.39,43.57,No,High,Families,Food,No,2749,0
123677,End-cap,23.14,18.42,No,Low,College students,Clothing,Yes,1331,0
156228,Front of Store,32.1,27.11,Yes,Medium,Young adults,Food,Yes,1972,1
130446,End-cap,32.33,29.9,No,Medium,College students,Food,Yes,2827,0
139743,Front of Store,43.33,38.66,No,High,College students,Food,Yes,1861,0
137462,Front of Store,40.36,39.26,Yes,Low,Families,Electronics,Yes,2714,1
180388,Aisle,49.25,44.43,No,Medium,Seniors,Food,No,755,0
193975,Front of Store,43.94,43.83,Yes,High,College students,Clothing,Yes,1414,1
126497,End-cap,34.13,34.11,No,Low,Young adults,Electronics,No,2838,0
165072,End-cap,37.02,33.37,No,High,Seniors,Food,Yes,2150,0
146446,Front of Store,35.56,30.73,No,High,Families,Electronics,No,2477,0
174450,Front of Store,7.33,6.04,No,Medium,Young adults,Electronics,Yes,2651,0
130931,Aisle,42.63,41.03,Yes,High,Families,Electronics,No,2224,1
196440,Front of Store,24.41,21.22,No,High,Young adults,Clothing,No,2300,0
113511,End-cap,21.22,19.82,Yes,Medium,Families,Clothing,Yes,2152,1
163155,Aisle,14.59,13.38,No,Medium,Seniors,Electronics,No,2689,0
143152,Front of Store,14.78,10.6,Yes,Medium,Seniors,Electronics,No,2046,1
178198,Front of Store,40.43,35.86,No,Low,College students,Food,No,2288,0
173253,Front of Store,17.43,16.25,Yes,Low,Young adults,Electronics,No,1979,1
131726,End-cap,9.26,6.45,Yes,Low,College students,Clothing,No,2488,1
153970,Aisle,7.44,5.4,Yes,High,Seniors,Food,Yes,1851,1
150686,Front of Store,44.09,40.32,No,Low,College students,Food,Yes,2966,0
175349,End-cap,37.75,34.49,No,Medium,Young adults,Electronics,No,1322,0
127292,Aisle,17.28,14.4,No,Medium,Seniors,Electronics,No,1070,0
152568,Aisle,6.81,5.61,Yes,Low,Young adults,Clothing,Yes,2966,1
135414,End-cap,32.97,30.24,Yes,Medium,Young adults,Electronics,Yes,1403,1
110319,Front of Store,6.05,1.11,No,High,Families,Food,No,1775,0
174321,End-cap,42.95,42.62,Yes,Low,Seniors,Electronics,No,1662,1
143069,End-cap,17.23,13.46,No,High,College students,Electronics,Yes,677,0
155092,End-cap,39.66,39.05,Yes,High,College students,Clothing,Yes,876,1
114253,Front of Store,35.63,31.26,No,Low,College students,Electronics,No,1495,0
177321,End-cap,31.78,31.35,No,Low,Families,Clothing,Yes,2286,0
130550,Aisle,6.61,5.61,Yes,Medium,Young adults,Food,No,1698,1
152773,Front of Store,49.74,46.3,No,Medium,College students,Clothing,Yes,2148,0
175790,Aisle,21.18,18.05,Yes,Medium,College students,Food,Yes,1788,1
126957,Front of Store,36.95,34.3,No,High,Families,Clothing,Yes,1809,0
178874,Aisle,34.22,31.38,No,High,Seniors,Clothing,Yes,952,0
195207,Front of Store,26.14,24.73,Yes,High,Young adults,Electronics,No,1716,1
157384,End-cap,24.53,23.54,Yes,High,Seniors,Clothing,No,2479,1
110980,Aisle,11.77,8.42,No,Medium,Young adults,Electronics,Yes,1610,0
144539,Front of Store,28.83,24.6,No,High,Families,Food,Yes,2162,0
156638,Front of Store,42.21,38.19,Yes,Medium,Seniors,Food,Yes,1539,1
135717,Aisle,31.74,30.41,No,Medium,Families,Clothing,No,743,0
152395,End-cap,13.29,10.2,No,High,College students,Electronics,No,1802,0
160346,Aisle,45.45,42.33,No,High,Families,Electronics,Yes,1416,0
142963,End-cap,30.48,27.39,No,Medium,College students,Clothing,Yes,1087,0
155793,End-cap,17.79,17.61,No,Medium,Young adults,Electronics,Yes,2225,0
124413,Front of Store,30.06,29.48,No,High,Families,Food,Yes,1232,0
160541,End-cap,24.79,21.25,No,High,Young adults,Electronics,No,1311,0
114964,Front of Store,16.47,13.41,Yes,Medium,Seniors,Electronics,No,570,1
199673,End-cap,8.2,4.13,No,High,Seniors,Food,Yes,2488,0
141355,End-cap,34.36,33.24,Yes,High,Families,Clothing,No,1950,1
144362,Aisle,22.69,20.5,Yes,High,Seniors,Clothing,Yes,2270,1
144721,Front of Store,25.51,22.38,No,High,Families,Electronics,No,2917,0
139337,End-cap,42.31,41.34,Yes,Medium,Young adults,Clothing,No,1878,1
167218,End-cap,35.35,34.4,No,Low,College students,Clothing,No,2621,0
119583,Front of Store,6.32,5.2,No,High,Young adults,Electronics,Yes,1332,0
195223,Front of Store,23.16,22.01,No,Medium,College students,Clothing,Yes,2526,0
130120,End-cap,42.89,38.76,No,Low,Families,Electronics,No,2963,0
141261,Front of Store,49.98,47.6,Yes,Low,Young adults,Clothing,No,641,1
186584,Aisle,33.76,33.19,Yes,Medium,College students,Electronics,No,1370,1
120793,Front of Store,29.98,28.14,No,Medium,Seniors,Electronics,Yes,2204,0
155385,End-cap,38.8,35.71,No,Medium,Young adults,Electronics,No,1973,0
151124,End-cap,8.34,7.22,No,High,Families,Clothing,No,2895,0
179168,Front of Store,47.77,44.38,No,Low,Families,Electronics,Yes,1389,0
162419,Aisle,27.09,25.32,Yes,High,Seniors,Electronics,Yes,617,1
113067,Front of Store,26.16,24.53,No,High,Families,Clothing,No,1062,0
178104,Aisle,15.32,13.21,No,High,Seniors,Electronics,Yes,2827,0
138903,Aisle,39.87,39.54,No,Low,Families,Clothing,No,1981,0
116993,Front of Store,31.69,31.54,No,High,College students,Clothing,No,2938,0
111935,Aisle,16.27,15.54,No,High,College students,Clothing,No,1831,0
115210,Front of Store,28.08,25.81,No,High,Seniors,Electronics,Yes,2068,0
173296,End-cap,11.95,11.03,No,Medium,College students,Clothing,Yes,1009,0
110709,Aisle,18.48,17.43,No,Medium,College students,Food,Yes,2450,0
134034,Front of Store,31.72,28.87,Yes,High,Young adults,Clothing,Yes,2571,1
165430,Aisle,29.45,26.6,Yes,High,College students,Food,No,2815,1
192396,Front of Store,7.32,7.08,No,Low,Families,Food,Yes,1039,0
149662,End-cap,13.33,11.68,Yes,Low,College students,Electronics,No,1376,1
169368,Front of Store,24.1,19.13,Yes,High,Families,Food,No,1955,1
173174,End-cap,12.05,9.14,No,High,Seniors,Clothing,No,636,0
153411,Front of Store,25.9,25.7,Yes,Low,Families,Clothing,Yes,869,1
135465,Aisle,12.65,11.97,Yes,High,College students,Food,No,1015,1
151005,End-cap,17.79,12.86,No,Low,Seniors,Food,No,1276,0
172517,Aisle,23.94,19.7,No,Medium,Seniors,Electronics,Yes,808,0
113368,End-cap,17.48,12.55,No,High,Young adults,Clothing,Yes,2682,0
112801,Front of Store,41.6,38.31,Yes,High,Young adults,Food,Yes,1363,1
163286,Aisle,49.64,48.84,No,Low,Young adults,Food,No,2184,0
175963,End-cap,15.09,12.43,Yes,High,College students,Clothing,Yes,1417,1
119258,End-cap,41.97,40.32,No,Medium,Families,Clothing,No,1415,0
131817,End-cap,33.48,28.94,No,High,Families,Electronics,Yes,2889,0
193731,Aisle,49.55,49.1,Yes,Medium,Families,Clothing,No,1592,1
175087,End-cap,24.64,23.91,No,High,Families,Food,No,2874,0
129041,End-cap,40.28,38.37,Yes,Low,Seniors,Food,No,2025,1
194723,End-cap,10.09,5.6,No,Low,Families,Clothing,Yes,1846,0
178350,End-cap,36.71,34.55,No,High,Families,Food,Yes,1964,0
137798,Front of Store,18.91,17.76,No,High,Young adults,Clothing,No,1408,0
158893,Front of Store,35.65,31.08,Yes,Low,Seniors,Clothing,Yes,1272,1
149201,Aisle,46.97,46.34,Yes,Medium,Families,Electronics,Yes,521,1
169631,Aisle,17.05,14.8,No,High,Seniors,Electronics,No,2100,0
168106,Front of Store,18.93,18.41,No,Low,College students,Food,No,1134,0
177650,Aisle,43.59,39.89,Yes,High,Seniors,Electronics,No,2241,1
154029,End-cap,34.88,34.6,Yes,Low,Young adults,Food,Yes,2954,1
130738,Front of Store,14.18,13.19,Yes,Medium,Seniors,Clothing,No,1085,1
140879,Aisle,45.5,43.19,Yes,High,Young adults,Food,No,1495,1
151900,Aisle,47.99,47.59,Yes,Medium,College students,Food,Yes,1560,1
187604,End-cap,49.21,48.05,No,Medium,College students,Food,Yes,782,0
174627,Front of Store,38.69,37.01,No,High,College students,Clothing,No,1296,0
133654,End-cap,42.98,41.61,Yes,Medium,Young adults,Clothing,No,2333,1
180951,Front of Store,25.2,22.09,Yes,High,Seniors,Clothing,Yes,2056,1
110578,End-cap,22.22,21.56,No,High,Families,Food,No,950,0
192711,Aisle,36.4,34.38,Yes,High,Seniors,Electronics,Yes,2079,1
154096,Aisle,43.32,39.63,Yes,Low,Families,Food,No,2144,1
124265,End-cap,24.39,20.92,Yes,High,Families,Clothing,No,2715,1
120576,End-cap,16.48,14.74,No,High,College students,Food,Yes,1357,0
166314,End-cap,38.36,35.33,No,Medium,Seniors,Food,Yes,2896,0
138145,Front of Store,25.94,24.83,Yes,Medium,Families,Clothing,No,2523,1
192789,End-cap,15.65,14.23,No,Medium,College students,Clothing,No,2480,0
150907,Front of Store,45.68,45.58,No,High,Seniors,Electronics,No,1323,0
182011,End-cap,24.17,19.74,Yes,Medium,Seniors,Clothing,No,588,1
167179,Front of Store,24.06,23.01,Yes,Low,College students,Clothing,No,2225,1
116390,End-cap,30.07,29.26,Yes,High,College students,Electronics,Yes,2834,1
119757,End-cap,48.21,43.42,No,Low,College students,Clothing,No,1907,0
139269,Aisle,18.24,16.68,No,Low,Families,Electronics,Yes,821,0
135624,Front of Store,6.24,2.06,No,High,Young adults,Food,No,1744,0
185187,Front of Store,38.92,38.34,Yes,Medium,College students,Clothing,No,1358,1
163977,End-cap,37.28,36.19,No,Low,Seniors,Food,No,2872,0
128784,Aisle,32.51,31.52,Yes,Medium,College students,Electronics,No,801,1
161283,End-cap,46.68,44.47,No,Medium,College students,Electronics,Yes,1532,0
166588,End-cap,7.09,5.73,Yes,High,Seniors,Clothing,No,1376,1
111384,Aisle,23.22,21.78,No,Low,Young adults,Clothing,No,1859,0
144945,End-cap,28.77,27.43,No,Medium,Families,Food,Yes,1908,0
145405,Aisle,33.95,29.32,No,Medium,Families,Food,Yes,1403,0
140480,Aisle,33.32,32.96,Yes,Medium,Young adults,Food,No,2599,1
117707,Aisle,27.33,25.41,No,Low,College students,Food,No,511,0
182158,Front of Store,24.22,23.04,No,Medium,College students,Clothing,Yes,2689,0
151032,Front of Store,9.78,4.93,No,High,Young adults,Clothing,Yes,2054,0
138160,Aisle,19.57,18.88,Yes,Medium,College students,Food,No,839,1
132647,Front of Store,15.85,14.41,Yes,High,College students,Food,Yes,2831,1
154713,Aisle,47.72,44.03,Yes,Medium,Families,Clothing,Yes,1647,1
157629,Front of Store,18.93,17.81,No,High,Families,Food,No,1277,0
165679,Front of Store,15.38,12.41,No,Low,Families,Clothing,No,1062,0
127978,Front of Store,6.39,5.77,Yes,Low,Seniors,Food,No,1677,1
191923,Aisle,47.6,45.1,No,High,Families,Clothing,No,1459,0
179488,Front of Store,41.53,37.25,Yes,Low,Young adults,Food,Yes,1479,1
196100,Aisle,24.3,23.86,Yes,Medium,Families,Food,No,944,1
114396,Front of Store,37.84,37.37,Yes,Medium,Families,Food,No,1433,1
126954,Aisle,41.39,39.6,No,Medium,Seniors,Electronics,Yes,1640,0
161127,End-cap,11.47,7.46,No,Medium,Seniors,Food,No,954,0
192871,Front of Store,6.39,3.99,No,Low,College students,Clothing,Yes,1654,0
196774,Front of Store,40.99,37.67,No,Low,College students,Electronics,Yes,1303,0
179265,Front of Store,40.07,39.77,Yes,Medium,Seniors,Electronics,No,921,1
127161,End-cap,47.2,44.38,Yes,Medium,Seniors,Food,Yes,2388,1
167455,Aisle,44.42,43.37,No,Medium,Families,Food,No,2494,0
126083,End-cap,9.29,5.86,No,High,Families,Electronics,No,1079,0
191442,Aisle,38.26,38.26,Yes,High,Seniors,Clothing,Yes,604,1
157324,Front of Store,36.45,32.2,No,High,Seniors,Food,Yes,1482,0
196863,Front of Store,42.68,42.34,No,Medium,College students,Electronics,Yes,2751,0
125834,End-cap,37.76,36.64,Yes,Medium,Families,Food,Yes,2700,1
160648,End-cap,47.47,45.66,No,Low,Young adults,Electronics,No,1824,0
177124,Front of Store,30.28,27.84,No,Low,Seniors,Food,No,1339,0
130113,End-cap,15.48,10.95,Yes,Low,College students,Clothing,No,726,1
149104,Aisle,30.51,26.82,No,High,Seniors,Electronics,Yes,1811,0
131351,Aisle,13.38,11.17,No,High,College students,Electronics,Yes,1031,0
163127,End-cap,40.39,36.59,No,Medium,Young adults,Clothing,Yes,1599,0
145944,End-cap,36.3,33.01,Yes,Medium,Families,Food,No,2219,1
178288,Aisle,42.19,38.49,Yes,Medium,Young adults,Clothing,No,858,1
120721,Front of Store,19.15,14.29,Yes,Low,Young adults,Electronics,Yes,1817,1
198257,Front of Store,9.07,4.34,Yes,Medium,Seniors,Food,Yes,647,1
144938,End-cap,6.71,4.23,No,High,Young adults,Food,Yes,2042,0
180786,Aisle,9.99,6.1,No,High,Young adults,Electronics,No,2581,0
174984,Front of Store,16.46,15.04,No,Low,College students,Clothing,No,2704,0
164338,Front of Store,21.67,19.04,Yes,Low,Young adults,Clothing,Yes,2614,1
194730,Front of Store,14.09,10.27,No,Medium,Families,Electronics,No,1531,0
184387,Front of Store,22.48,20.5,No,High,Seniors,Food,Yes,1862,0
122405,Front of Store,17.06,12.21,No,High,Families,Electronics,No,1312,0
155287,End-cap,20.21,19.05,Yes,Low,Seniors,Clothing,Yes,1830,1
135629,End-cap,19.14,14.98,Yes,Low,Seniors,Electronics,Yes,926,1
161695,Aisle,43.33,39.35,No,Medium,Seniors,Clothing,No,2463,0
188585,Aisle,24.47,20.48,Yes,Low,Young adults,Electronics,No,2376,1
199050,End-cap,9.47,6.1,No,Medium,College students,Electronics,No,1352,0
140298,Aisle,28.83,25.5,No,Low,Seniors,Clothing,Yes,1039,0
143161,End-cap,35.54,33.58,Yes,Low,Seniors,Clothing,No,946,1
